"200","2010","PDQ PIZZA INC","NOST","","","2490 AURORA RD","","","MELBOURNE","FL","32935","15","321.723.9057","DOMINO'S PIZZA UNIT #5154","","4700 NE BABCOCK ST","","","PALM BAY","FL","32905","15","(407)984-1712","4","07","NOS1502428","20","20","04/01/2021","02/04/2020","0","Risk Level 1",""
"200","2010","PDQ PIZZA INC","NOST","","","2490 AURORA RD","","","MELBOURNE","FL","32935","15","321.723.9057","DOMINO'S PIZZA 4930","","5360 N ATLANTIC AVE","","","COCOA BCH","FL","329315104","15","321-783-0266","4","10","NOS1502902","20","20","04/01/2021","08/27/2019","0","Risk Level 1",""
"200","2010","RTM OPERATING COMPANY INC","SEAT","","ORLANDO BARNES","3 GLENLAKE PARKWAY NE","ARBY'S STORE ACCOUNTING","","ATLANTA","GA","30328","","678-514-4100","ARBY'S #1697","","3620 S WASHINGTON AVE","","","TITUSVILLE","FL","32780","15","407.383.0318","4","13","SEA1502165","20","20","04/01/2021","07/05/2019","72","Risk Level 1",""
"200","2010","SMEEN'S GROUP CORP","SEAT","","","144 5 AVE","","","INDIALANTIC","FL","329033154","15","(407)727-8944","SKEWER'S","","144 5 AVE","","","INDIALANTIC","FL","329033154","15","(407)727-8944","4","09","SEA1502151","20","20","04/01/2020","11/07/2019","109","Risk Level 2",""
"200","2010","BRINKER FLORIDA INC #101","SEAT","","LEGAL DEPT","3000 OLYMPUS BLVD","","","DALLAS","TX","75019","744","","CHILI'S HAMBURGER GRILL & BAR","","4702 BABCOCK ST NE","","","PALM BAY","FL","329052806","15","(407)984-0245","4","07","SEA1502363","20","20","04/01/2021","02/11/2020","250","Risk Level 2",""
"200","2010","ROONEY'S INC","SEAT","","MARGARET PARKER","2641 NE PALM BAY RD","","","PALM BAY","FL","32905","15","321-724-8520","ROONEY'S","","2641 NE PALM BAY RD","","","PALM BAY","FL","329053523","15","(407)724-8520","4","07","SEA1501877","20","20","04/01/2021","11/25/2019","200","Risk Level 2",""
"200","2010","MINDOT INC","SEAT","","DOTTIE'S RESTAURANT","5275 NE BABCOCK ST #5","","","PALM BAY","FL","32905","15","(407)951-7880","DOTTIE'S RESTAURANT","","5275 NE BABCOCK ST #5","","","PALM BAY","FL","32905","15","(407)951-7880","4","07","SEA1502672","20","20","04/01/2021","09/12/2019","144","Risk Level 2",""
"200","2010","CAFE COCONUT COVE LLC","SEAT","","CAFE COCONUT COVE ","4210 S HWY A1A","","","MELBOURNE BCH","FL","32951","15","","CAFE COCONUT COVE","","4210 S HWY A1A","","","MELBOURNE BCH","FL","329513607","15","(407)727-3133","4","09","SEA1502681","20","20","04/01/2021","12/05/2019","70","Risk Level 2",""
"200","2010","PINEDA CROSSING BAR & GRILL","SEAT","","","2515 ROBERTS RD","","","MELBOURNE","FL","329407231","15","(407)259-7760","PINEDA CROSSING BAR & GRILL","","2515 ROBERTS RD","","","MELBOURNE","FL","329407231","15","321-259-7760","4","11","SEA1502765","20","20","04/01/2020","12/20/2019","84","Risk Level 2",""
"200","2010","SIMPLER CORPORATION","SEAT","","","4300 OCEAN BCH BLVD","","","COCOA BCH","FL","329313552","15","(407)799-3460","INN AT COCOA BEACH THE","","4300 OCEAN BCH BLVD","","","COCOA BCH","FL","329313552","15","(407)799-3460","4","10","SEA1502852","20","20","04/01/2021","11/19/2019","32","Risk Level 2",""
"200","2010","PCMD MANAGEMENT INC","SEAT","","PCMD MANAGEMENT INC","167 LOOKOUT PLACE","","","MAITLAND","FL","32751","15","","SUBWAY 4727","","545 BARTON BLVD","","","ROCKLEDGE","FL","329553145","15","(407)631-8052","4","12","SEA1502932","20","20","04/01/2020","08/23/2018","32","Risk Level 1",""
"200","2010","MALABAR MO'S, INC.","SEAT","","","PO BOX 500835","","","MALABAR ","FL","32950","15","321-591-2501","MALABAR MO'S","","2805 MALABAR RD","","","MALABAR","FL","32950","15","","4","07","SEA1502909","20","20","04/01/2020","08/06/2019","96","Risk Level 2",""
"200","2010","WID'S PLACE INC","SEAT","","","2854 SARNO RD","","","MELBOURNE","FL","329358852","15","(407)255-9437","WIDS PLACE","","2854 SARNO RD","","","MELBOURNE","FL","329358852","15","(407)255-9437","4","11","SEA1501578","20","20","04/01/2020","12/17/2019","98","Risk Level 2",""
"200","2010","KOKOTIS WILLIAM & ANNA","SEAT","","","1130 HWY A1A","","","INDIALANTIC","FL","32903","15","","BLUEBERRY MUFFIN","","1130 HWY A1A","","","INDIALANTIC","FL","32903","15","(407)725-7117","4","09","SEA1501657","20","20","04/01/2020","09/25/2019","105","Risk Level 2",""
"200","2010","SUNTREE COUNTRY CLUB INC","SEAT","","","1 COUNTRY CLUB DR","","","MELBOURNE","FL","32940","15","","SUNTREE COUNTRY CLUB","","1 COUNTRY CLUB DR","","","MELBOURNE","FL","32940","15","","4","11","SEA1501159","20","20","04/01/2020","10/25/2019","300","Risk Level 2",""
"200","2010","DOW SHERWOOD CORP","SEAT","","","5404 HOOVER BLVD., SUITE #23","","","TAMPA","FL","33634-5128","39","","VILLAGE INN #21","","2925 S WASHINGTON AVE","","","TITUSVILLE","FL","327805022","15","2676611","4","13","SEA1501062","20","20","04/01/2020","11/08/2019","126","Risk Level 2",""
"200","2010","SERRANO'S DINER INC","SEAT","","","55 E NASA BLVD","","","MELBOURNE","FL","329011933","15","(407)676-6267","EDDIE'S SUNRISE DINER","","55 E NASA BLVD","","","MELBOURNE","FL","329011933","15","(407)676-6267","4","09","SEA1500902","20","20","04/01/2021","10/10/2019","100","Risk Level 2",""
"200","2010","EAU GALLIE YACHT CLUB","SEAT","","","100 DATURA DR","","","INDIAN HARBOUR BCH","FL","329374484","15","(321)773-2601","EAU GALLIE YACHT CLUB REST","","100 DATURA DR","","","INDIAN HARBOUR BCH","FL","329374484","15","(407)773-2600","4","10","SEA1500160","20","20","04/01/2020","09/27/2019","243","Risk Level 2",""
"200","2010","RIVER LANES OF TITUSVILLE INC","SEAT","","","800 CHENEY HWY","","","TITUSVILLE","FL","327806961","15","(407)267-7118","RIVER CITY BAR & GRILL","","800 CHENEY HWY","","","TITUSVILLE","FL","327806961","15","(407)267-7118","4","13","SEA1500373","20","20","04/01/2021","02/05/2020","98","Risk Level 2",""
"200","2010","ASHLEY'S OF ROCKLEDGE INC","SEAT","","","1609 S US HWY 1","","","ROCKLEDGE","FL","329552817","15","","ASHLEY'S OF ROCKLEDGE","","1609 S US HWY 1","","","ROCKLEDGE","FL","329552817","15","","4","12","SEA1501371","20","20","04/01/2020","01/09/2020","150","Risk Level 2",""
"200","2010","AMAVOZA INC","SEAT","","","1400 N HARBOR CITY BLVD","","","MELBOURNE","FL","329356555","15","","SAN REMO PIZZA","","1400 N HARBOR CITY BLVD","","","MELBOURNE","FL","329356555","15","","4","11","SEA1501440","20","20","04/01/2021","02/11/2020","100","Risk Level 2",""
"200","2010","LONE CABBAGE FISH CAMP","SEAT","","LONE CABBAGE ","1076 FAIRLAWN DR","","","ROCKLEDGE","FL","32955","15","","LONE CABBAGE","","8199 HIGHWAY 520","","","COCOA","FL","32926","15","(407)632-4199","4","12","SEA1501483","20","20","04/01/2020","10/21/2019","100","Risk Level 2",""
