D6,67,Santa Rosa,2010,6701486,BREW ANGELS LLC,6821 CAROLINE ST,MILTON,32570,2677794,1,Food,Food-Licensing Inspection,Inspection Completed - No Further Action,7/1/2017,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6722420,6212257
D6,13,Bay,2010,1305158,JEANNIE'S ONE STOP DINER LLC,14664 FRONT BEACH ROAD,PANAMA CITY BEACH,32413,2680450,1,Food,Complaint Full,Warning Issued,7/3/2017,,,13,1,3,9,Y,0,0,1,0,0,1,0,2,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3492207,6233460
D6,13,Bay,2010,1305686,SIAM THAI EXPRESS,2236 MARTIN LUTHER KING JR BLVD,PANAMA CITY,32405,2665968,3,Food,Routine - Food,Call Back - Complied,7/3/2017,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6610373,6223214
D6,13,Bay,2010,1305706,DUNKIN DONUTS,3706 WEST HWY 98,PANAMA CITY,32401,2681505,1,Food,Complaint Full,Warning Issued,7/3/2017,,,15,2,3,10,Y,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6355101,6242186
D6,17,Calhoun,2010,1700077,PARRAMORE TOO,16438 SW CHIPOLA ROAD,BLOUNTSTOWN,32424,2681491,1,Food,Complaint Full,Administrative complaint recommended,7/3/2017,,,8,2,3,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4040462,6242102
D6,27,Escambia,2010,2701580,WENDYS #106,6800 PENSACOLA BLVD,PENSACOLA,325051220,2680847,2,Food,Complaint Full,Call Back - Complied,7/3/2017,,,5,0,0,5,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2179098,6237204
D6,27,Escambia,2010,2704606,KEY WEST INN,6900 PENSACOLA BLVD,PENSACOLA,32505,2678999,1,Food,Food-Licensing Inspection,Inspection Completed - No Further Action,7/3/2017,,,7,1,2,4,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6706768,6222054
D6,27,Escambia,2010,2705260,SUBWAY #18183,3502 BARANCAS AVE,PENSACOLA,32507,2700109,1,Food,Routine - Food,Inspection Completed - No Further Action,7/3/2017,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4304090,6274583
D6,27,Escambia,2010,2706181,PITA PIT PENSACOLA,1741 E NINE MILE RD STE #1,PENSACOLA,32514,2702901,1,Food,Routine - Food,Warning Issued,7/3/2017,,,5,1,4,0,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4466396,6278696
D6,27,Escambia,2010,2706392,CASEY'S HOT DOGS,4051 BARRANCUS AVE SUITE C,PENSACOLA,32507,2725639,1,Food,Routine - Food,Warning Issued,7/3/2017,,,4,1,2,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6557234,6314288
D6,43,Jefferson,2010,4300142,HONG KONG RESTAURANT,1257 S JEFFERSON ST,MONTICELLO,32344,2681021,1,Food,Food-Licensing Inspection,Warning Issued,7/3/2017,,,13,3,2,8,Y,0,0,1,0,0,0,0,0,0,1,0,2,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6756728,6238109
D6,47,Leon,2010,4700661,MCDONALD'S #2971,3438 THOMASVILLE RD,TALLAHASSEE,32312,2680826,3,Food,Complaint Full,Call Back - Complied,7/3/2017,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6303189,6241468
D6,47,Leon,2010,4703246,RUMMYS PIZZA,2887 KERRY FOREST PKWY #1,TALLAHASSEE,32312,2693416,1,Food,Routine - Food,Warning Issued,7/3/2017,,,21,2,10,9,Y,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,2,0,0,0,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3438255,6265016
D6,47,Leon,2010,4703658,HIGH NOTE VENTURE LLC,2415 N MONROE ST #500,TALLAHASSEE,32303,2678684,1,Food,Food-Licensing Inspection,Inspection Completed - No Further Action,7/3/2017,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6705942,6219453
D6,56,Okaloosa,2010,5600552,THE BREAKFAST PLACE,789 NW BEAL PKWY,FORT WALTON BEACH,32547,2726792,1,Food,Complaint Full,Warning Issued,7/3/2017,,,5,3,1,1,Y,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3765863,6317020
D6,56,Okaloosa,2010,5603183,SONNY'S REAL PIT BAR B Q,925 N BEAL PKWY,FORT WALTON BEACH,32547,2729572,1,Food,Routine - Food,Warning Issued,7/3/2017,,,11,2,2,7,N,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6757302,6340511
D6,56,Okaloosa,2010,5603187,THAI HOUSE RESTAURANTS,815 PINEDALE RD,FORT WALTON BEACH,32547,2615119,3,Food,Routine - Food,Call Back - Complied,7/3/2017,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5579034,6240802
D6,56,Okaloosa,2010,5603840,DOMINOS PIZZA,34920 EMERALD COAST PKWY,DESTIN,32541,2726814,1,Food,Complaint Full,Warning Issued,7/3/2017,,,4,0,2,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4354398,6317228
